1636 0.706809
756584,296,902,0,800,1200,302
704740,510,713,0,800,902,289
704044,510,1028,302,800,1200,590
705911,507,855,302,800,1028,587
747676,219,709,0,510,902,284
708680,211,855,302,507,1028,585
769790,0,0,0,326,316,266
750103,298,549,302,800,855,554
766237,0,0,266,305,245,515
700734,193,1032,302,510,1200,544
700734,0,316,0,168,633,242
710638,202,480,0,510,709,231
704024,492,970,590,800,1200,817
704024,570,405,0,800,713,227
721355,326,0,0,725,281,225
761023,0,245,266,308,474,491
703205,412,716,590,800,970,810
722822,353,280,302,800,549,517
739022,385,444,590,800,716,799
704962,0,0,817,516,335,1019
752032,50,982,590,492,1200,788
704757,299,933,817,800,1200,1009
718199,326,0,225,637,210,417
704958,72,486,302,298,855,493
759845,100,735,590,412,970,767
723017,0,0,515,573,256,700
752579,0,256,515,310,500,692
758729,434,708,817,800,933,1005
770239,168,316,0,423,463,175
764136,321,462,817,800,708,991
746559,0,500,515,252,645,688
777058,0,0,1019,350,255,1189
705024,0,255,1019,362,525,1187
731214,447,939,1009,800,1200,1174
705196,344,640,1005,800,933,1161
768175,0,500,688,303,726,844
704539,55,866,817,299,1200,967
737119,94,939,1009,447,1200,1158
733718,0,500,844,289,723,980
761780,0,0,1189,314,425,1321
749043,516,0,817,758,329,948
749064,350,0,1019,674,240,1149
772275,362,255,1019,686,494,1148
661298,388,891,1174,800,1200,1296
701082,386,581,1174,800,891,1295
701630,386,891,1296,800,1200,1417
761153,395,274,1174,800,581,1295
710582,0,0,700,307,231,817
750676,41,708,1005,344,933,1120
767742,36,705,1120,344,933,1237
728889,0,231,700,311,460,816
767727,80,971,1174,388,1200,1290
767732,0,0,1321,228,309,1437
601571,338,587,1295,800,891,1410
600595,343,898,1417,800,1200,1532
767735,228,0,1321,456,309,1436
761695,82,974,1296,386,1200,1411
755724,307,0,700,612,230,817
738995,455,328,1295,800,587,1409
724280,350,0,1149,664,231,1263
724280,0,309,1321,231,623,1435
703336,0,425,1189,305,654,1303
761022,36,666,1295,338,891,1409
785166,311,231,700,624,438,813
774189,456,0,1321,707,327,1432
765844,0,0,1437,348,261,1545
700859,469,641,1410,800,891,1517
761450,135,635,1410,469,891,1516
761450,0,261,1437,256,595,1543
721356,348,0,1437,766,272,1542
773863,15,993,0,296,1200,105
799564,387,928,1532,800,1200,1636
717852,449,327,1409,800,587,1509
712748,5,976,1417,343,1200,1505
787729,448,631,1517,800,891,1604
774655,35,617,1517,448,891,1596
704052,21,929,1532,387,1200,1606
704052,529,347,227,800,713,301
704053,326,0,417,696,275,488
