2490 0.763764
704303,453,660,0,800,1200,191
771636,578,665,191,800,1200,271
704962,465,684,271,800,1200,473
701728,246,693,0,453,1200,199
747080,0,0,0,305,507,199
767885,149,693,199,453,1200,399
769851,501,693,473,800,1200,678
747085,0,0,199,202,506,398
705889,202,0,199,440,504,397
725695,0,0,398,239,501,600
747084,149,700,399,453,1200,598
705053,586,162,0,800,660,183
764136,0,721,0,246,1200,174
778790,305,0,0,544,479,118
600591,239,0,398,542,463,513
601571,440,0,199,744,462,314
761286,499,738,678,800,1200,792
739512,149,742,598,453,1200,716
600595,239,0,513,541,457,628
708129,480,745,792,800,1200,1039
762664,239,0,628,584,450,757
704965,239,0,757,571,438,979
783364,0,0,600,189,431,758
763520,239,0,979,562,425,1113
762043,239,425,979,663,744,1166
769728,0,0,758,196,422,992
761788,178,779,716,453,1200,786
739139,207,781,792,480,1200,897
608864,172,788,897,480,1200,1017
769681,542,0,398,778,396,616
716817,604,344,678,800,738,811
791474,505,806,1039,800,1200,1150
706155,406,491,473,800,693,650
710333,0,0,992,195,386,1197
761301,239,0,1113,522,385,1272
749376,305,0,118,578,373,188
739528,0,386,992,199,759,1201
765046,522,0,1113,794,372,1266
733842,254,829,1017,480,1200,1207
733842,233,512,678,604,738,868
704043,440,0,314,711,371,385
703951,0,386,1201,274,756,1272
704958,0,0,1197,226,369,1388
704256,274,386,1201,546,753,1272
704256,528,833,1150,800,1200,1221
704054,528,835,1221,800,1200,1294
723622,217,846,1207,480,1200,1321
735615,537,848,1294,800,1200,1349
748724,538,496,1294,800,848,1382
787729,252,478,868,604,738,955
787732,540,848,1349,800,1200,1435
726439,239,0,1272,498,351,1382
700986,220,850,1321,480,1200,1430
770200,218,500,1321,480,850,1389
706364,537,499,1382,800,848,1480
740589,541,851,1435,800,1200,1549
705430,282,852,1435,541,1200,1550
705451,221,502,1389,480,850,1504
739008,498,0,1272,758,347,1387
737989,0,0,1388,262,345,1502
746430,262,0,1388,523,345,1520
746430,523,0,1388,784,345,1520
746430,539,503,1480,800,848,1612
746430,0,0,1502,261,345,1634
738995,262,0,1520,521,345,1634
738996,23,856,1435,282,1200,1549
716445,1,862,1017,254,1200,1156
762768,0,513,1389,221,850,1563
704948,557,891,1549,800,1200,1883
761450,285,866,1550,541,1200,1656
765943,227,517,1504,480,850,1609
765943,29,867,1549,282,1200,1654
700859,521,0,1520,771,331,1627
726985,552,524,1612,800,848,1735
765975,0,0,1634,248,324,1740
778781,248,0,1634,489,321,1830
707564,633,27,678,800,344,921
700734,0,324,1634,168,641,1876
700734,168,324,1634,336,641,1876
700734,336,324,1634,504,641,1876
741176,489,0,1634,726,315,1879
785593,591,31,921,800,344,1015
724282,0,422,758,233,734,874
740751,0,641,1634,311,859,1802
724174,311,890,1656,541,1200,1771
791324,0,431,600,225,740,711
795060,7,891,716,178,1200,894
767670,82,891,1656,311,1200,1771
775859,0,756,1201,171,1064,1378
767737,572,540,1735,800,848,1851
762386,286,892,1771,541,1200,1979
739367,57,893,1771,286,1200,1886
700022,0,0,1740,233,307,1861
712818,570,893,1883,800,1200,2111
704014,248,0,1830,474,307,2061
782958,572,542,1851,800,848,1966
774645,0,422,874,229,728,988
765711,0,0,1861,228,306,2089
784992,0,324,1876,226,630,1994
705966,0,506,199,130,811,374
737147,56,895,1886,286,1200,2000
703675,12,896,199,149,1200,374
770673,313,896,1979,541,1200,2094
703674,18,897,374,149,1200,551
750676,226,324,1876,451,627,1991
708198,18,594,374,149,897,548
708198,663,425,979,794,728,1153
708262,497,536,191,800,665,364
768175,489,0,1879,715,303,2035
733179,580,547,1966,800,848,2133
705199,0,641,1802,298,872,1958
789922,503,304,1966,800,547,2159
699704,283,628,1966,580,848,2174
759180,504,324,1634,799,499,1921
705911,160,520,0,453,693,285
704028,116,907,2000,286,1200,2283
733715,0,324,1994,224,616,2129
704027,226,324,1991,398,614,2276
742078,321,910,2094,541,1200,2285
705054,248,0,2061,499,290,2278
703342,583,912,2111,800,1200,2244
704956,499,0,2061,766,287,2262
741170,586,564,2133,800,848,2363
787240,0,386,1272,206,668,1350
700281,519,348,1294,800,496,1489
731408,0,616,1994,209,895,2142
761446,0,0,2089,204,279,2193
754462,201,352,1389,480,502,1583
756245,0,324,2129,206,602,2234
761664,546,386,1201,753,663,1286
763305,595,67,1015,800,344,1092
700267,0,616,2142,276,765,2330
700267,431,572,2174,580,848,2362
761241,598,924,2244,800,1200,2329
735614,0,0,2193,210,275,2302
766369,248,0,2278,488,259,2484
742060,623,479,811,800,738,926
741181,604,291,2159,800,547,2353
799830,296,945,2285,541,1200,2490
739226,587,947,2329,800,1200,2464
799888,51,947,2285,296,1200,2490
739294,298,641,1802,499,892,1939
741175,0,324,2234,184,569,2448
724016,0,507,0,133,709,195
772297,273,492,473,406,693,667
