1900 0.791901
762575,576,665,0,800,1200,81
701728,0,0,0,207,507,199
760194,0,0,199,243,505,400
705889,207,0,0,445,504,198
760193,243,0,199,483,500,396
768211,497,700,81,800,1200,279
747081,496,700,279,800,1200,481
731574,0,0,400,242,497,597
747688,239,707,279,496,1200,481
713677,445,0,0,775,481,163
717037,251,722,81,497,1200,257
600591,497,737,481,800,1200,596
736672,196,738,481,497,1200,595
765092,243,0,396,547,461,500
737101,273,740,0,576,1200,65
764806,483,0,199,786,457,315
600595,243,0,500,545,457,615
705196,507,744,596,800,1200,752
600598,243,0,615,546,455,730
739508,243,0,730,570,443,910
774750,11,759,81,251,1200,237
747087,0,0,597,194,436,742
761780,193,775,596,507,1200,728
761788,483,0,315,758,421,385
721356,528,782,752,800,1200,857
739145,243,457,500,658,729,605
769412,243,457,605,656,731,682
740973,243,0,910,551,412,1031
774093,547,0,396,752,410,507
712897,234,791,728,507,1200,832
768171,0,497,400,133,904,594
704602,413,506,81,800,700,285
704603,413,505,285,800,700,490
700309,0,814,596,193,1200,801
708124,243,412,910,571,794,1169
763598,526,821,857,800,1200,998
716924,229,826,832,507,1200,982
752312,136,511,728,507,791,910
704053,525,830,998,800,1200,1069
722705,246,843,982,507,1200,1140
786730,539,845,1069,800,1200,1158
788720,243,0,1031,503,353,1120
737119,539,847,1158,800,1200,1307
737721,247,848,1140,507,1200,1289
737103,535,848,1307,800,1200,1454
790275,243,0,1120,503,351,1234
766175,503,0,1031,763,350,1163
714512,0,507,0,258,857,66
766174,243,0,1234,506,349,1364
737267,243,412,1169,501,761,1319
746241,248,852,1289,507,1200,1357
766449,540,502,1307,800,848,1419
746430,506,0,1234,767,345,1366
766171,248,855,1357,507,1200,1425
765860,243,0,1364,505,344,1604
716445,547,444,752,800,782,891
772224,5,867,982,246,1200,1156
712226,12,867,1156,246,1200,1331
761256,547,0,507,792,327,598
749046,0,436,597,243,762,727
769790,243,0,1604,559,326,1870
767962,243,412,1319,521,732,1612
769803,547,887,1454,800,1200,1661
728889,0,0,742,229,311,858
740751,582,471,891,800,782,1059
767746,547,0,598,776,310,713
767728,9,890,279,239,1200,395
735863,0,0,858,227,310,974
701081,570,0,730,798,309,847
767741,11,581,279,239,890,396
761191,0,0,974,229,309,1090
722878,570,0,847,800,309,964
769344,1,891,832,229,1200,948
724472,506,0,1366,762,309,1571
792125,0,309,974,225,618,1090
790426,0,0,1090,229,308,1205
767737,572,537,1069,800,845,1185
717942,571,537,1185,800,845,1301
767727,17,892,1331,246,1200,1447
710638,0,308,1090,229,616,1321
703334,276,893,1425,507,1200,1538
790528,0,0,1205,231,306,1321
783070,0,0,1321,229,306,1436
791607,0,306,1321,225,612,1437
774645,571,542,1419,800,848,1533
740714,16,894,1447,246,1200,1561
701080,280,895,1538,507,1200,1655
733145,0,0,1436,229,305,1551
733153,571,543,1533,800,848,1648
708263,0,311,742,132,616,915
746065,0,306,1437,242,611,1551
770673,0,0,1551,228,304,1666
774635,0,304,1551,231,608,1665
700282,524,899,1661,800,1200,1865
789922,0,0,1666,243,297,1859
708680,243,412,1612,416,708,1895
759180,71,905,1561,246,1200,1848
704044,243,708,1612,533,880,1900
767421,293,913,1655,507,1200,1860
719522,0,608,1551,213,894,1760
739722,589,565,1648,800,848,1748
767743,34,917,395,239,1200,480
723768,0,611,1437,206,891,1520
761237,591,286,1648,800,565,1732
714798,0,297,1666,147,574,1861
765351,597,573,1748,800,848,1832
761787,559,0,1604,738,258,1720
767988,559,0,1720,742,253,1846
769927,0,507,66,253,683,247
739222,590,316,1732,800,565,1865
786653,0,618,974,179,867,1102
723035,0,618,1102,188,865,1268
758869,679,455,490,800,700,642
767653,416,412,1612,550,656,1822
746265,649,337,1419,800,542,1604
714006,258,507,0,393,709,192
