2704 0.762264
780134,0,0,0,345,598,208
704305,0,0,208,403,547,427
732023,345,0,0,465,542,80
747080,495,693,0,800,1200,199
747080,495,693,199,800,1200,398
747080,190,693,0,495,1200,199
747080,0,0,427,305,507,626
745694,403,0,208,645,506,407
705889,257,696,199,495,1200,397
705889,562,696,398,800,1200,596
766485,465,0,0,769,504,201
774557,308,700,398,562,1200,618
768211,5,700,398,308,1200,596
747075,600,700,596,800,1200,798
747084,258,700,618,562,1200,817
731574,305,0,427,547,497,624
785841,0,0,626,243,496,828
704515,243,0,626,540,491,934
739511,258,740,817,562,1200,934
793592,166,741,934,562,1200,1097
705699,259,282,934,562,741,1049
740923,0,547,208,240,1004,367
781504,256,744,1097,562,1200,1221
704880,283,286,1049,562,741,1335
756546,9,760,0,190,1200,163
756117,614,261,596,800,700,759
767901,585,769,798,800,1200,884
776719,547,0,427,763,431,512
761788,287,779,1221,562,1200,1291
757271,12,321,1049,283,741,1153
706636,254,786,1291,562,1200,1411
700125,243,0,934,657,273,1014
799564,243,0,1014,656,272,1118
725337,0,0,1411,307,412,1531
768171,645,0,208,778,407,402
708189,72,796,618,258,1200,788
704890,0,0,828,200,404,1028
755956,663,796,884,800,1200,1073
763541,596,370,798,800,769,977
712063,0,496,626,396,698,805
708186,0,507,427,395,692,602
750419,0,496,805,196,891,934
716817,604,375,977,800,769,1110
708124,307,0,1411,635,382,1670
749376,0,412,1411,273,785,1481
762671,0,0,1028,189,275,1400
704051,307,382,1411,578,753,1482
704043,0,0,1531,271,371,1602
734177,9,371,1153,283,741,1316
704052,291,834,1411,562,1200,1485
704054,0,412,1481,272,777,1554
704097,307,382,1482,578,747,1558
747686,540,14,798,800,370,914
729919,30,848,1411,291,1200,1528
737721,0,0,1602,260,352,1751
737721,0,412,1554,260,764,1703
737721,302,848,1485,562,1200,1634
771942,32,849,1528,291,1200,1642
765852,307,382,1558,570,733,1666
737725,243,0,1118,594,260,1269
737725,302,849,1634,562,1200,1785
737725,307,0,1670,567,351,1821
797502,29,850,1642,291,1200,1757
740589,307,351,1670,566,700,1784
737267,0,0,1751,258,349,1901
737267,304,851,1785,562,1200,1935
737267,33,851,1757,291,1200,1907
761453,301,505,1785,562,851,1889
761453,30,505,1757,291,851,1861
707776,594,0,1118,783,339,1307
717541,1,861,1097,256,1200,1236
761450,307,0,1821,563,334,1927
761450,3,407,934,259,741,1040
725946,243,0,1269,576,251,1370
700859,4,869,1291,254,1200,1398
723027,0,0,1901,244,330,2026
765942,0,330,1901,247,659,2007
790439,593,873,1073,800,1200,1197
783535,307,0,1927,559,327,2036
761650,307,327,1927,553,653,2018
786960,0,0,2026,295,318,2127
707564,594,339,1118,761,656,1361
724280,569,886,1197,800,1200,1311
786442,578,382,1411,786,695,1523
785166,593,887,1311,800,1200,1424
737013,569,889,1424,800,1200,1539
734588,569,889,1539,800,1200,1651
724174,570,890,1651,800,1200,1766
761271,569,890,1766,800,1200,1994
767670,0,891,805,229,1200,920
718208,591,580,1539,800,889,1728
771117,567,0,1670,797,309,1786
704002,572,580,1728,800,889,1957
747554,390,891,1935,562,1200,2101
767727,62,892,1907,291,1200,2023
703334,567,0,1786,798,307,1899
700352,572,582,1957,800,889,2072
748979,559,0,1927,799,307,2160
740753,0,330,2007,222,637,2172
712818,255,661,1935,562,891,2163
733148,570,894,1994,800,1200,2109
714643,307,0,2036,535,306,2153
704016,66,894,2023,291,1200,2254
762108,307,327,2018,538,633,2246
765711,0,0,2127,228,306,2355
774645,307,0,2153,536,306,2267
780148,633,583,2072,800,889,2237
703336,0,330,2172,229,635,2286
708263,657,0,934,789,305,1107
733153,559,0,2160,788,305,2275
761275,573,895,2109,800,1200,2224
748207,0,635,2172,305,844,2363
774635,305,635,2172,536,939,2286
787754,307,327,2246,611,578,2449
727973,307,0,2267,552,304,2457
708183,0,891,920,131,1195,1097
703338,570,897,2224,800,1200,2339
705913,403,506,208,706,690,402
708198,669,586,2237,800,889,2411
744924,48,899,2254,291,1200,2513
708680,0,330,2286,173,626,2569
770103,559,0,2275,728,295,2565
733722,577,908,2339,800,1200,2474
704025,407,910,2339,577,1200,2625
704027,0,0,2355,172,290,2640
704044,305,635,2286,595,807,2574
704883,609,600,2411,800,889,2694
704885,0,635,2363,289,819,2649
719620,307,0,2457,521,286,2663
741170,586,916,2474,800,1200,2704
787240,547,0,512,753,282,590
718813,78,460,1316,283,741,1401
731408,82,921,2513,291,1200,2661
789452,590,307,1957,800,582,2235
707917,307,327,2449,512,604,2554
755253,647,305,2235,800,582,2430
731999,0,330,2569,207,607,2655
761664,285,533,817,562,740,902
703267,351,465,1335,562,741,1395
798189,567,307,1786,775,579,1941
742102,547,431,427,726,693,539
799888,547,0,590,792,253,795
777229,677,331,1539,800,580,1684
743387,0,637,2007,179,886,2134
748877,441,954,2101,562,1200,2252
758869,320,955,2101,441,1200,2253
723018,635,0,1411,773,242,1561
713977,585,543,0,800,693,197
