2942 0.774971
780136,519,600,0,800,1200,206
790142,0,0,0,279,596,208
723017,0,0,208,256,573,393
797551,544,628,206,800,1200,392
712316,279,0,0,465,544,174
779218,213,691,0,519,1200,197
701728,279,0,174,486,507,373
747092,0,0,393,304,506,593
704757,277,699,206,544,1200,398
725278,54,700,398,544,1200,593
747081,496,100,0,800,600,202
706621,542,138,206,800,628,445
795469,213,720,593,544,1200,754
764136,0,0,593,246,479,767
782268,0,573,208,242,1047,382
600591,246,0,593,549,463,708
601571,246,0,708,550,462,823
736672,246,0,823,547,462,937
736825,246,0,937,550,460,1050
793592,148,741,754,544,1200,917
704078,246,460,937,551,919,1052
739512,496,170,445,800,628,563
699960,246,0,1050,506,457,1253
600595,246,460,1052,548,917,1167
766377,495,745,1253,800,1200,1374
765093,554,755,392,800,1200,568
719633,506,0,1050,767,441,1270
782770,246,460,1167,687,722,1385
774750,560,759,568,800,1200,724
760140,580,321,568,800,759,766
747087,19,764,0,213,1200,145
723023,186,782,1253,495,1200,1375
774714,506,0,1270,785,417,1373
728164,246,462,823,661,738,926
739002,131,925,917,544,1200,1125
774093,595,790,724,800,1200,835
789737,246,0,1253,494,407,1541
782716,506,0,1373,761,406,1662
769856,663,796,835,800,1200,1026
708189,304,0,393,490,404,563
755958,667,356,766,800,759,963
706248,620,800,1026,800,1200,1250
763540,593,801,1374,800,1200,1555
704806,0,0,767,196,395,971
708128,0,0,971,236,395,1190
708186,0,395,971,185,790,1146
716817,0,479,593,196,873,726
704798,299,809,1375,495,1200,1582
704801,0,0,1190,192,387,1395
704603,0,395,1146,195,782,1351
703269,45,814,1375,299,1200,1442
766036,0,0,1395,201,380,1539
784239,0,395,1351,200,774,1492
705047,23,827,1442,299,1200,1609
749376,527,827,1555,800,1200,1625
762671,611,46,568,800,321,940
733842,196,479,593,567,705,783
704043,246,722,1167,517,1093,1238
704053,525,457,1555,800,827,1626
704055,246,460,1385,616,731,1457
703951,526,830,1625,800,1200,1696
789285,271,831,1625,526,1200,1830
704256,506,0,1662,778,367,1733
723510,0,0,1539,219,367,1734
704052,529,461,1626,800,827,1700
754913,0,0,1734,273,364,1919
748688,0,395,1492,233,753,1681
765044,246,0,1541,479,357,1727
761062,0,395,1681,262,749,1790
723622,266,473,1626,529,827,1740
766270,273,0,1734,534,354,1802
788720,534,0,1734,794,353,1823
700472,538,848,1696,800,1200,1806
787732,11,848,1625,271,1200,1711
717852,273,0,1802,533,351,1902
715687,0,395,1790,261,746,1890
770211,536,477,1700,800,827,1837
783157,261,395,1790,524,745,1905
746241,246,460,1457,505,808,1525
766166,246,460,1525,517,807,1593
765860,534,0,1823,796,344,2063
707785,0,395,767,191,738,958
728923,2,864,1711,271,1200,1815
704948,557,891,1806,800,1200,2140
765943,0,0,1919,253,333,2024
759915,548,460,1052,771,793,1142
765941,277,870,1830,526,1200,1935
765974,273,0,1902,524,329,2011
765942,553,498,1837,800,827,1943
761651,0,395,1890,247,721,1980
765975,23,876,1815,271,1200,1921
737218,261,395,1905,503,719,2037
763098,298,884,1935,526,1200,2160
799529,570,515,1943,800,827,2170
749236,9,888,593,213,1200,703
734588,0,395,1980,231,706,2092
754595,0,0,2024,207,311,2215
764827,47,890,1921,271,1200,2039
767728,41,890,2039,271,1200,2155
713749,273,0,2011,501,309,2126
760674,261,395,2037,488,704,2152
762973,0,395,2092,229,704,2208
720063,569,891,2140,800,1200,2257
708212,321,892,2160,526,1200,2352
736854,295,584,2160,526,892,2275
780145,0,782,1146,170,1090,1308
704024,13,970,2160,321,1200,2387
740716,534,0,2063,762,308,2178
704014,574,520,2170,800,827,2401
767590,569,893,2257,800,1200,2370
703334,295,277,2160,526,584,2273
782357,272,585,2275,526,892,2480
761259,0,0,2215,229,307,2329
723041,0,307,2215,231,614,2329
784991,534,0,2178,762,306,2293
734994,0,614,2215,226,920,2333
765686,570,894,2370,800,1200,2596
704016,301,278,2273,526,584,2504
740714,0,0,2329,230,306,2443
703671,394,894,2352,526,1200,2527
704591,595,521,2401,800,827,2593
708192,0,738,767,130,1044,943
733145,92,895,2387,321,1200,2502
746065,558,216,2401,800,521,2515
703336,0,306,2329,229,611,2443
774964,298,587,2480,526,892,2597
765675,298,896,2527,526,1200,2753
706861,73,588,2480,298,892,2711
769670,0,0,2443,239,303,2674
708260,164,897,2527,298,1200,2700
703338,296,281,2504,526,584,2619
703673,499,10,206,800,138,384
722224,239,0,2443,539,253,2650
699704,239,0,2650,459,297,2858
704776,0,303,2443,295,494,2735
705900,459,0,2650,754,172,2937
700202,580,906,2596,800,1200,2788
703340,584,229,2515,800,521,2648
704044,459,172,2650,749,344,2938
704027,459,344,2650,749,516,2935
704025,630,616,2596,800,906,2882
719620,0,0,2674,214,286,2880
743755,30,914,2527,164,1200,2642
704957,29,916,2700,298,1200,2901
782051,595,38,940,800,321,1044
709520,534,0,2293,739,281,2398
754462,304,404,393,454,683,587
763305,595,482,963,800,759,1040
765563,273,0,2126,481,272,2217
765567,273,0,2217,479,271,2310
773942,616,460,1385,793,724,1489
761787,347,634,2597,526,892,2713
799830,281,637,2713,526,892,2918
799963,0,303,2735,245,558,2942
771323,343,946,2753,526,1200,2876
799888,0,558,2735,245,811,2940
739214,0,614,2333,209,867,2468
739226,587,947,2788,800,1200,2923
758529,24,1055,206,277,1200,377
738872,546,951,835,663,1200,986
702525,273,0,2310,444,245,2400
758869,555,634,392,800,755,544
728133,534,344,1823,763,472,2043
713977,539,0,2443,689,215,2640
