3678 0.814978
704478,0,0,0,245,565,300
762575,245,0,0,469,535,81
771636,245,0,81,467,535,161
792545,245,0,161,471,535,242
704962,0,0,300,335,516,502
755655,560,694,0,800,1200,199
747083,335,0,300,638,503,499
704757,533,699,199,800,1200,391
704757,0,0,502,267,501,694
704757,293,699,0,560,1200,192
704757,0,565,0,267,1066,192
704757,266,699,199,533,1200,391
704757,533,699,391,800,1200,583
704757,267,0,502,534,501,694
704757,266,699,391,533,1200,583
704757,0,0,694,267,501,886
704757,267,0,694,534,501,886
704757,533,193,0,800,694,192
704757,0,501,694,267,1002,886
704757,0,0,886,267,501,1078
704757,267,501,694,534,1002,886
725695,0,565,192,239,1066,394
601571,496,738,1078,800,1200,1193
704078,191,741,1078,496,1200,1193
739509,498,281,1078,800,738,1196
767136,533,752,1193,800,1200,1407
722105,0,565,394,262,1012,611
764501,539,753,583,800,1200,800
764501,539,306,583,800,753,800
764501,539,753,800,800,1200,1017
764501,539,306,800,800,753,1017
764501,0,0,1078,261,447,1295
764501,49,480,1078,496,741,1295
764501,272,753,1193,533,1200,1410
764501,267,0,886,714,261,1103
764501,267,0,1103,714,261,1320
764501,539,291,1196,800,738,1413
764501,0,0,1295,261,447,1512
764501,11,753,1193,272,1200,1410
764501,49,480,1295,496,741,1512
764501,267,0,1320,528,447,1537
722822,267,0,1537,536,447,1752
722822,264,753,1410,533,1200,1625
722822,49,472,1512,496,741,1727
722822,267,0,1752,536,447,1967
722822,264,753,1625,533,1200,1840
722146,534,754,1407,800,1200,1627
722146,534,754,1627,800,1200,1847
722146,50,475,1727,496,741,1947
722146,534,754,1847,800,1200,2067
722146,0,0,1512,266,446,1732
704759,536,0,1537,797,445,1752
704759,3,755,1410,264,1200,1625
704768,3,757,1625,264,1200,1844
704768,272,757,1840,533,1200,2059
704768,0,0,1732,261,443,1951
704768,539,311,1847,800,754,2066
704768,3,757,1844,264,1200,2063
704768,53,480,1947,496,741,2166
704768,539,757,2067,800,1200,2286
704768,272,757,2059,533,1200,2278
704768,539,311,2066,800,754,2285
704768,0,0,1951,261,443,2170
704768,3,757,2063,264,1200,2282
704768,53,480,2166,496,741,2385
704768,267,0,1967,528,443,2186
704768,539,757,2286,800,1200,2505
704768,0,0,2170,261,443,2389
752032,267,0,2186,485,442,2384
783128,267,261,886,453,703,1048
762747,0,0,2389,280,417,2546
762546,280,0,2389,587,414,2492
799564,528,281,192,800,694,296
796651,267,787,583,539,1200,688
761137,230,787,2286,539,1200,2406
767327,230,788,2406,539,1200,2531
762157,128,478,2406,539,788,2529
794221,0,501,886,207,902,1062
786238,196,801,2531,539,1200,2830
708186,267,703,886,452,1098,1061
703269,534,0,502,788,386,569
760124,280,0,2492,562,381,2672
783268,0,0,2546,278,374,2696
754756,263,428,2531,539,801,2699
754756,280,0,2672,556,373,2840
754756,263,428,2699,539,801,2867
754756,0,0,2696,276,373,2864
754756,280,0,2840,556,373,3008
765046,267,828,2830,539,1200,2983
733842,562,0,2492,788,371,2682
704051,529,367,1413,800,738,1484
704053,0,0,2864,275,370,2935
704945,0,374,2546,229,743,2734
704945,562,371,2492,791,740,2680
704945,1,831,2286,230,1200,2474
723510,562,0,2682,781,367,2877
727887,574,833,2505,800,1200,2705
727887,0,374,2734,226,741,2934
794849,562,371,2680,789,737,2879
794849,573,834,2705,800,1200,2904
794870,36,834,2830,267,1200,3030
794870,569,834,2904,800,1200,3104
756481,539,5,1413,800,367,1482
788720,536,0,1752,796,353,1841
705667,278,448,2867,539,801,2979
792911,0,0,2935,260,352,3100
791944,540,482,2904,800,834,3024
719458,0,352,2935,261,703,3045
787557,542,403,2285,800,754,2354
766262,279,849,2983,539,1200,3114
714512,0,565,611,258,915,677
777058,284,499,2983,539,849,3153
739044,280,0,3008,537,349,3122
782723,536,353,1752,795,701,1842
762731,540,486,3024,800,834,3172
766449,7,854,3030,267,1200,3142
746430,537,0,3008,798,345,3140
761205,0,352,3045,229,694,3188
704948,557,2,1847,800,311,2181
759824,0,0,3100,250,334,3273
765943,547,421,2354,800,754,2459
772900,549,869,3104,800,1200,3214
735116,280,0,3122,521,325,3254
778781,298,879,3114,539,1200,3310
769721,301,535,3153,539,849,3283
724280,562,0,2877,793,314,2991
799529,537,0,3140,767,312,3367
737013,569,0,2181,800,311,2296
745589,39,889,3142,267,1200,3257
767734,0,352,3188,230,662,3304
735863,573,524,3172,800,834,3288
767741,536,445,1537,764,754,1654
710638,280,0,3254,509,308,3485
747504,0,0,3273,232,308,3451
736854,569,892,3214,800,1200,3329
767742,39,892,3257,267,1200,3374
728370,0,352,3304,209,660,3496
700363,534,0,569,765,306,684
704587,595,5,2296,800,311,2488
733153,534,0,684,763,305,799
701080,573,529,3288,800,834,3405
758123,296,544,3283,539,849,3473
708198,669,391,296,800,694,470
704739,5,912,2531,196,1200,2822
704739,0,902,886,191,1190,1177
704739,0,662,3188,288,853,3479
741799,378,504,296,669,694,578
704740,510,4,0,800,193,289
704740,249,346,3153,539,535,3442
704740,350,910,3310,539,1200,3599
704027,628,910,3329,800,1200,3614
718245,280,0,3485,564,287,3678
718813,334,506,583,539,787,668
767745,591,26,800,800,306,886
732531,0,915,611,219,1195,691
731408,58,921,3374,267,1200,3522
707917,537,0,3367,742,277,3472
762119,528,0,1320,734,276,1406
761240,536,445,1654,739,720,1738
747929,638,0,300,791,274,497
739197,589,581,3405,800,834,3540
794621,0,0,3451,136,250,3652
748877,679,335,3405,800,581,3556
797724,136,0,3451,274,242,3601
