2417 0.769055
771759,0,0,0,301,600,211
704480,551,633,0,800,1200,277
755655,311,694,0,551,1200,199
745694,558,694,277,800,1200,476
747075,351,700,199,551,1200,401
704040,0,0,211,295,491,526
713677,301,0,0,631,481,163
765577,301,0,163,540,481,253
600591,301,0,253,604,463,368
765369,301,0,368,604,463,473
736825,0,0,526,304,460,639
739512,247,742,401,551,1200,519
746037,3,743,0,311,1200,119
600595,0,491,211,302,948,326
765091,300,745,519,551,1200,693
767136,304,0,526,571,448,740
783128,614,758,476,800,1200,638
774750,110,502,401,551,742,557
794864,0,0,639,242,441,791
756546,619,254,277,800,694,440
756117,614,761,638,800,1200,801
747087,606,322,476,800,758,621
761780,0,0,791,314,425,923
762043,232,776,693,551,1200,880
770122,52,779,401,247,1200,637
762673,135,467,693,551,776,813
739087,314,0,791,587,415,897
762679,0,0,923,308,414,1042
769412,37,787,119,311,1200,196
761057,243,788,880,551,1200,1000
783589,140,465,813,551,776,935
739050,314,0,897,585,410,1001
768171,667,226,0,800,633,194
739232,147,490,557,551,742,691
708189,614,354,621,800,758,791
737532,0,441,639,130,842,831
786238,208,801,1000,551,1200,1299
708128,564,805,801,800,1200,1020
708186,615,410,801,800,805,976
736961,587,0,791,781,394,994
703307,615,819,1020,800,1200,1192
707477,605,433,976,800,805,1185
704055,0,491,326,271,861,398
704945,322,432,1000,551,801,1188
723510,103,434,1000,322,801,1195
746261,0,0,1042,195,367,1179
704097,314,0,1001,585,365,1077
765043,314,0,1077,547,358,1266
787738,0,0,1179,259,354,1267
723622,0,0,1267,263,354,1381
737119,290,847,1299,551,1200,1448
756686,61,448,1195,322,801,1264
700472,263,0,1267,525,352,1377
717852,291,496,1299,551,847,1399
726439,0,354,1267,259,705,1377
739044,525,0,1267,782,349,1381
782723,31,852,1299,290,1200,1389
766166,0,861,326,347,1132,394
738986,292,501,1399,551,847,1512
769016,0,0,1381,259,345,1618
704760,259,0,1381,527,341,1662
704948,557,891,1192,800,1200,1526
724354,547,0,1077,798,332,1185
749043,0,354,1377,242,683,1508
783535,527,0,1381,779,327,1490
774189,0,354,1508,251,681,1619
740797,562,566,1192,800,891,1353
724280,0,842,639,231,1156,753
769792,299,887,1448,551,1200,1659
734588,12,889,880,243,1200,992
708232,527,0,1490,757,311,1640
700404,571,11,476,800,322,702
718199,0,0,1618,210,311,1810
735863,0,842,753,227,1152,869
724311,0,681,1508,230,991,1622
767746,0,354,1619,229,664,1734
747554,36,891,1000,208,1200,1166
722878,229,354,1619,459,663,1736
603417,568,582,1353,800,891,1474
760786,63,892,1389,290,1200,1504
796664,259,0,1662,515,308,1867
767737,572,583,1474,800,891,1590
767727,459,354,1619,688,662,1735
717942,571,892,1526,800,1200,1642
748979,560,893,1642,800,1200,1875
740753,329,893,1659,551,1200,1824
714643,527,0,1640,755,306,1757
700363,0,681,1622,231,987,1737
777662,45,974,199,351,1200,315
708175,361,500,0,667,633,171
708192,5,613,0,311,743,176
790202,229,354,1736,459,660,1850
733153,314,465,277,619,694,392
760390,459,354,1735,764,587,1855
774964,0,354,1734,228,659,1851
701080,0,681,1737,305,908,1854
706623,246,718,1512,551,847,1686
737147,321,895,1824,551,1200,1938
789777,0,0,1810,242,305,2043
770673,527,0,1757,755,304,1872
762924,0,354,1851,228,658,1977
768175,259,0,1867,485,303,2023
753143,459,587,1735,689,890,1850
703674,18,1069,1824,321,1200,2001
733179,580,899,1875,800,1200,2042
703438,569,598,1875,800,899,2050
700282,524,297,1875,800,598,2079
699704,331,903,1938,551,1200,2146
769853,379,609,1938,551,903,2218
765790,353,305,1875,524,598,2158
760192,527,0,1872,695,293,2162
733723,579,909,2042,800,1200,2177
704329,89,669,1938,379,903,2161
704049,0,991,1508,290,1163,1796
756636,587,33,702,800,322,777
704963,56,913,2001,321,1200,2206
719620,0,354,1977,214,640,2183
758525,0,441,831,138,726,953
700885,259,0,2023,474,285,2251
704957,0,354,2183,269,638,2384
720489,0,0,2043,207,281,2128
740721,344,520,1188,551,801,1292
714699,653,620,2050,800,899,2246
718523,0,681,1854,205,959,1938
716169,0,0,2128,207,278,2213
756245,2,922,1166,208,1200,1271
700267,259,341,1381,535,490,1569
705977,0,0,2213,204,276,2317
799830,527,0,2162,772,255,2367
774727,604,0,253,785,253,374
799888,555,345,2079,800,598,2284
758529,269,354,2183,414,607,2354
748873,229,354,1850,348,606,1996
739294,599,332,1474,800,583,1611
790769,408,951,2146,551,1200,2339
723035,259,0,2251,447,247,2417
741175,0,638,2183,184,883,2397
797724,414,354,2183,552,596,2333
752922,184,638,2183,314,874,2401
720141,657,21,0,800,226,140
746265,305,681,1737,456,886,1922
716773,608,363,1192,800,566,1370
772297,667,999,2177,800,1200,2371
746378,405,730,2218,551,903,2407
