2744 0.796533
790145,0,0,0,391,600,211
771759,499,600,0,800,1200,211
780136,0,0,211,281,600,417
732023,281,0,211,401,542,291
747894,391,0,0,597,506,203
755655,281,0,291,521,506,490
708107,478,694,211,800,1200,333
747086,297,695,0,499,1200,200
747083,497,697,333,800,1200,532
704757,0,0,417,267,501,609
747090,170,700,211,478,1200,411
769669,244,710,411,478,1200,684
759603,54,721,0,297,1200,121
765369,281,0,490,584,463,595
736672,499,738,532,800,1200,646
793592,82,741,684,478,1200,847
704078,0,0,609,305,459,724
600595,305,0,609,607,457,724
764806,0,0,724,303,457,840
737114,303,0,724,605,457,839
766377,495,745,646,800,1200,767
718889,541,248,211,800,694,429
767135,0,0,840,265,444,1058
766131,597,0,0,784,443,163
747087,0,501,417,194,937,562
770564,151,766,847,478,1200,980
783364,607,0,609,796,431,767
762043,265,0,840,584,424,1027
739139,0,457,724,419,730,829
704415,0,457,829,419,722,1158
739145,0,0,1058,272,415,1163
730757,520,785,767,800,1200,871
739093,527,786,871,800,1200,976
767325,493,787,976,800,1200,1098
799564,206,787,980,478,1200,1084
736751,16,789,211,170,1200,413
772044,272,0,1058,546,410,1163
782716,0,0,1163,255,406,1452
755958,607,0,767,740,403,964
712063,598,298,429,800,694,608
708128,546,0,1058,782,395,1277
716817,255,0,1163,451,394,1296
704898,479,806,1098,800,1200,1301
704801,608,400,976,800,787,1181
767213,252,815,1084,478,1200,1218
703896,6,819,1084,252,1200,1225
763598,0,406,1163,274,785,1304
723588,467,411,1181,800,787,1443
783268,255,0,1296,533,374,1446
749376,0,406,1304,273,779,1374
762671,419,457,724,608,732,1096
704055,0,406,1374,271,776,1446
704945,571,831,1301,800,1200,1489
746286,279,833,1218,478,1200,1351
758729,27,834,1225,252,1200,1413
704097,0,0,1452,271,365,1528
708567,541,843,1489,800,1200,1657
738855,34,843,121,297,1200,200
712912,533,0,1296,793,354,1408
722549,271,0,1452,532,353,1616
720134,265,848,1351,478,1200,1531
748724,538,435,1443,800,787,1531
737721,0,365,1452,260,717,1601
791944,533,0,1408,793,352,1528
737239,271,353,1452,530,704,1603
768132,0,0,1528,261,351,1678
766174,533,0,1528,796,349,1658
791935,219,851,1531,478,1200,1651
737988,271,353,1603,620,615,1718
782723,541,852,1657,800,1200,1747
705218,271,0,1616,530,348,1765
765841,0,365,1601,260,713,1835
753579,237,853,1657,541,1200,1863
769016,0,0,1678,259,345,1915
738995,541,855,1747,800,1200,1861
766171,541,442,1531,800,787,1599
700859,2,869,1413,252,1200,1520
758689,559,527,1747,800,855,1878
761651,553,874,1861,800,1200,1951
749046,557,201,1747,800,527,1877
749059,271,353,1718,510,679,1848
755258,271,0,1765,512,325,1896
769982,274,406,1163,426,728,1351
700734,51,883,1531,219,1200,1773
769803,288,887,1863,541,1200,2070
799529,0,365,1835,230,677,2062
724282,308,575,1863,541,887,1979
728889,571,544,1878,800,855,1994
603419,58,889,1863,288,1200,1979
771039,0,0,1915,244,311,2088
770374,569,890,1951,800,1200,2063
735863,573,234,1878,800,544,1994
767734,0,501,562,230,811,678
767670,491,465,608,800,694,723
718208,232,366,1863,541,575,2052
764825,312,578,1979,541,887,2096
767741,572,546,1994,800,855,2111
790926,271,0,1896,502,309,2124
718855,61,891,1979,288,1200,2096
711079,572,892,2063,800,1200,2177
736854,0,811,562,231,1119,677
762685,281,463,490,589,692,603
704024,0,365,2062,308,595,2289
764643,0,0,2088,206,308,2278
767742,271,0,2124,499,308,2241
729650,499,0,2124,727,308,2242
767590,499,308,2124,730,615,2237
740757,0,595,2062,307,826,2175
704014,315,893,2070,541,1200,2301
791553,34,893,2096,288,1200,2301
752434,572,239,1994,800,546,2111
774645,571,894,2177,800,1200,2291
714643,494,627,2111,800,855,2228
782958,494,627,2228,800,855,2343
704016,188,630,2228,494,855,2459
703336,571,895,2291,800,1200,2405
723266,271,0,2241,439,305,2409
733153,312,895,2301,541,1200,2416
765675,0,0,2278,228,304,2504
770673,499,0,2242,727,304,2357
761695,499,308,2237,725,612,2352
703338,499,0,2357,729,303,2472
768175,0,365,2289,303,591,2445
708198,669,482,767,800,785,941
731325,86,899,2301,312,1200,2415
733716,507,632,2343,800,855,2478
733722,577,908,2405,800,1200,2540
714146,320,908,2416,541,1200,2550
704739,512,0,1765,800,191,2056
704025,324,340,2228,494,630,2514
704885,136,911,2416,320,1200,2702
733718,499,308,2352,722,597,2488
718245,0,0,2504,284,287,2697
719522,208,642,2459,494,855,2668
719620,514,641,2478,800,855,2684
700885,209,415,2514,494,630,2742
741179,284,0,2504,498,285,2729
713413,584,0,490,795,283,563
761198,533,0,1658,739,282,1742
743452,595,919,2540,800,1200,2645
700281,0,595,2175,148,876,2370
758233,1,919,980,206,1200,1065
738783,0,287,2504,205,567,2609
717911,271,0,2409,478,279,2494
789452,525,38,211,800,248,489
739720,499,0,2472,712,278,2571
718523,499,308,2488,704,586,2572
736238,0,567,2504,205,844,2609
718910,14,923,1773,219,1200,1859
748648,338,925,2550,541,1200,2655
761240,597,925,2645,800,1200,2729
746239,499,0,2571,701,274,2675
771323,0,937,417,183,1191,540
769927,281,506,291,534,682,472
739214,55,678,1863,308,887,1998
782997,620,534,1599,800,787,1724
776399,0,595,2370,183,847,2498
738872,19,951,2416,136,1200,2567
772345,271,704,1452,504,840,1668
761880,499,308,2572,716,491,2744
724016,597,443,0,799,576,195
