1360 0.748978
747688,543,707,0,800,1200,202
747688,0,0,0,257,493,202
788710,467,714,202,800,1200,365
795469,0,0,202,331,480,363
739510,257,0,0,560,463,118
746037,235,743,0,543,1200,119
764806,0,0,363,303,457,479
704759,539,755,365,800,1200,580
757271,196,780,202,467,1200,306
718975,331,0,202,638,417,322
701630,331,0,322,640,414,443
757265,0,0,479,271,414,583
735107,271,0,479,581,412,599
762265,0,457,363,312,869,524
708189,353,796,365,539,1200,535
704051,257,0,118,528,371,189
734177,331,417,202,701,691,365
768879,257,371,118,528,738,192
704052,528,0,118,799,366,192
756481,282,838,119,543,1200,188
765043,2,842,0,235,1200,189
737255,331,417,365,685,678,514
702589,0,939,365,353,1200,466
788720,540,847,580,800,1200,669
746322,280,848,535,539,1200,603
737239,280,849,603,539,1200,754
740582,537,496,580,800,847,729
715687,0,0,583,261,351,683
765846,271,0,599,533,349,707
765487,0,351,583,260,699,698
705423,541,852,669,800,1200,784
700391,275,499,580,537,847,734
760804,0,493,0,229,834,142
704948,0,0,683,243,309,1017
765943,27,867,535,280,1200,640
704944,557,893,784,800,1200,1117
765942,292,871,754,539,1200,860
765976,271,0,707,523,329,815
747746,220,519,734,537,847,993
760023,533,0,599,775,327,730
720296,271,0,815,522,325,916
704796,533,0,730,768,325,896
767962,271,0,916,549,320,1209
700734,632,530,729,800,847,971
701857,0,0,1017,256,316,1227
771039,36,889,640,280,1200,813
769520,300,889,860,539,1200,1091
754595,593,396,0,800,707,191
770971,560,0,0,790,311,116
770971,0,316,1017,230,627,1133
770971,50,889,813,280,1200,929
724909,549,0,916,776,310,1032
710301,549,0,1032,777,309,1149
710303,571,538,971,800,847,1089
791324,55,891,929,280,1200,1040
724472,0,627,1017,309,883,1222
753571,545,892,1117,800,1200,1325
704024,0,316,1133,230,624,1360
704024,309,892,1091,539,1200,1318
767737,0,0,1227,228,308,1343
603416,271,0,1209,500,307,1324
704010,310,540,993,537,847,1221
761221,569,540,1089,800,847,1317
783070,549,0,1149,778,306,1264
733148,0,480,202,306,710,317
712817,54,895,1040,280,1200,1274
699704,0,351,698,220,648,906
760191,271,325,815,566,494,1097
719620,271,325,1097,557,539,1303
787240,581,0,479,787,282,557
722830,257,463,0,466,737,84
739294,336,596,1221,537,847,1358
738872,79,951,202,196,1200,353
731307,640,0,322,787,245,463
797724,33,709,580,275,847,730
