2272 0.772198
785728,0,0,0,280,593,207
700604,452,662,0,800,1200,192
799901,0,0,207,306,508,405
747080,495,693,192,800,1200,391
747894,280,0,0,486,506,203
747075,252,700,0,452,1200,202
747090,306,0,207,614,500,407
747688,0,0,405,257,493,607
704515,503,709,391,800,1200,699
704040,157,709,202,452,1200,517
704514,306,0,407,602,491,697
795469,121,720,517,452,1200,678
751518,497,200,0,800,662,115
600595,0,0,607,302,457,722
600598,497,745,699,800,1200,814
704759,0,0,722,261,445,937
719633,306,0,697,567,441,917
707290,0,445,722,326,885,855
778725,0,0,937,326,436,1027
752587,39,765,0,252,1200,89
761780,486,775,814,800,1200,946
770122,605,324,699,800,745,935
732529,0,445,855,307,859,960
757265,83,929,699,497,1200,803
739002,326,0,937,601,413,1145
732607,494,787,946,800,1200,1051
737136,74,889,814,486,1200,934
736751,646,282,192,800,693,394
774621,528,251,115,800,662,192
767641,0,445,960,409,753,1083
761153,81,893,934,486,1200,1055
761153,0,0,1027,307,405,1148
755960,665,293,394,800,693,583
708188,609,388,946,800,787,1117
716817,0,508,207,394,704,340
706155,58,518,517,452,720,694
703205,546,812,1051,800,1200,1271
700309,601,0,937,794,386,1142
784239,286,821,1055,486,1200,1196
785915,0,508,340,379,709,482
783268,8,826,1055,286,1200,1205
769600,520,415,1117,800,787,1267
707477,0,0,1148,195,372,1357
703951,195,0,1148,469,370,1219
704945,291,418,1117,520,787,1305
601468,0,445,1083,213,801,1258
716916,195,0,1219,458,356,1387
791944,195,0,1387,547,260,1507
765852,469,0,1148,732,351,1256
766262,540,849,1271,800,1200,1402
714512,282,850,1271,540,1200,1337
700986,0,445,1258,260,795,1367
739044,469,0,1256,726,349,1370
705474,538,500,1271,800,849,1498
700391,0,445,1367,348,707,1521
746430,0,795,1258,261,1140,1390
765860,278,856,1337,540,1200,1577
760804,571,859,1402,800,1200,1544
707776,0,0,1357,189,339,1546
765944,547,0,1387,798,336,1495
761450,544,515,1498,800,849,1604
767140,195,0,1507,459,334,1787
783096,348,445,1367,525,779,1542
765943,459,0,1507,712,333,1612
712226,566,867,1544,800,1200,1719
700859,2,869,89,252,1200,196
749041,0,445,1521,240,770,1650
777731,299,876,1577,540,1200,1709
775646,265,555,1577,540,876,1870
759782,0,795,1390,243,1115,1583
736390,3,880,202,157,1200,389
700734,0,0,1546,168,317,1788
785593,591,11,699,800,324,793
724282,567,12,793,800,324,909
756966,569,538,1604,800,849,1832
714023,570,889,1719,800,1200,1869
752579,459,0,1612,703,310,1789
767727,311,892,1709,540,1200,1825
767590,0,445,1650,231,752,1763
740753,0,795,1583,222,1102,1748
780148,326,445,722,493,751,887
784992,314,894,1825,540,1200,1943
714643,8,972,1825,314,1200,1942
760994,0,0,1788,233,306,2019
704598,494,333,1604,800,538,1796
733148,570,543,1832,800,849,1947
784991,572,894,1869,800,1200,1984
737112,0,306,1788,230,612,1901
712817,233,0,1788,459,305,2022
746065,558,233,1796,800,538,1910
708183,496,69,0,800,200,177
708196,0,612,1788,127,915,1961
708196,127,612,1788,254,915,1961
768175,255,312,1796,558,538,1952
705913,356,573,1870,540,876,2064
708198,409,897,1943,540,1200,2117
708198,0,306,1901,131,609,2075
768563,557,546,1947,800,849,2069
703438,459,0,1789,760,231,1964
760192,632,0,394,800,293,684
733722,117,977,1943,409,1200,2078
733340,459,0,1964,671,291,2062
704044,459,291,1964,749,463,2252
704044,628,910,1984,800,1200,2272
704027,0,612,1961,290,784,2246
754766,531,562,2069,800,849,2269
786457,19,913,389,157,1200,510
733724,0,0,2019,225,287,2156
700885,233,0,2022,448,285,2250
787240,203,918,2078,409,1200,2156
761903,325,569,2069,531,849,2173
711646,202,922,2156,409,1200,2242
731999,324,572,2173,531,849,2259
700267,233,285,2022,382,561,2210
722830,43,595,89,252,869,173
746552,614,0,207,788,263,274
767725,614,0,274,789,258,388
795858,409,445,960,584,702,1055
748873,2,948,517,121,1200,663
739294,243,337,1604,494,538,1741
739747,607,444,583,800,693,686
748877,419,954,2117,540,1200,2268
758869,401,572,192,646,693,344
716773,0,306,2075,192,509,2253
