3679 0.776504
743889,545,627,0,800,1200,299
769955,240,689,0,545,1200,202
747080,495,693,299,800,1200,498
708107,173,694,299,495,1200,421
705889,0,0,0,238,504,198
704757,0,0,198,267,501,390
704757,238,0,0,505,501,192
704757,533,699,498,800,1200,690
704757,267,0,198,534,501,390
704757,0,0,390,267,501,582
704757,228,699,421,495,1200,613
704757,267,0,390,534,501,582
704757,533,126,0,800,627,192
747084,191,700,613,495,1200,812
747090,187,200,613,495,700,813
600594,497,738,690,800,1200,805
601571,496,738,805,800,1200,920
600595,498,281,690,800,738,805
705196,0,0,920,293,456,1076
764501,534,0,198,795,447,415
764501,534,0,415,795,447,632
764501,234,753,812,495,1200,1029
764501,293,0,920,554,447,1137
764501,0,456,920,447,717,1137
764501,0,0,1076,261,447,1293
722105,293,0,1137,555,447,1354
722105,538,753,920,800,1200,1137
722822,226,753,1029,495,1200,1244
722822,0,456,1137,447,725,1352
754323,0,0,1293,248,446,1465
704759,539,755,1137,800,1200,1352
704759,234,755,1244,495,1200,1459
704768,539,757,1352,800,1200,1571
704768,293,0,1354,554,443,1573
704768,0,456,1352,443,717,1571
704768,234,757,1459,495,1200,1678
704768,539,757,1571,800,1200,1790
704768,357,496,1571,800,757,1790
704768,234,757,1678,495,1200,1897
739507,472,318,1790,800,757,1971
771405,0,504,0,190,936,159
752304,139,328,1790,472,757,1985
769728,555,0,1137,751,422,1371
704763,530,779,1790,800,1200,2117
761788,0,0,1465,275,421,1535
721356,0,0,1535,272,418,1640
774714,521,321,805,800,738,908
739022,293,0,1573,565,415,1782
739145,0,0,1640,272,415,1745
710475,180,786,1897,495,1200,2055
739002,293,0,1782,706,275,1990
710693,293,0,1990,602,412,2112
735107,60,447,1985,472,757,2105
715303,187,791,2055,495,1200,2176
794818,42,795,299,173,1200,487
761153,293,0,2112,600,405,2233
755961,0,0,582,136,404,777
737929,41,797,487,173,1200,678
755958,554,0,920,687,403,1117
704806,0,717,920,196,1112,1124
704805,38,806,1244,234,1200,1447
740702,293,405,2112,683,709,2270
761301,517,815,2117,800,1200,2276
743369,621,436,908,800,738,1287
743369,0,0,1745,179,302,2124
743369,55,898,1447,234,1200,1826
743369,1,898,1897,180,1200,2276
743369,498,514,299,800,693,678
705013,0,0,2124,275,375,2292
754756,0,375,2124,276,748,2292
754756,219,827,2176,495,1200,2344
705047,293,0,2233,569,373,2400
770066,525,827,2276,800,1200,2439
765046,528,455,2276,800,827,2429
704051,274,829,202,545,1200,273
704053,220,330,813,495,700,884
705039,555,0,1371,782,365,1562
704054,0,0,2292,272,365,2365
746112,0,504,159,199,869,294
703734,230,839,2344,495,1200,2509
738855,0,365,2292,263,722,2371
702589,142,69,813,495,330,914
737721,443,456,1352,795,716,1501
746322,541,848,2439,800,1200,2507
766262,0,0,2365,260,351,2496
702794,0,456,1571,351,716,1735
750776,536,476,2429,800,827,2529
778655,275,477,2429,536,827,2546
705490,539,851,2507,800,1200,2734
739044,18,478,2429,275,827,2543
746241,293,0,2400,552,348,2468
705448,236,852,2509,495,1200,2624
705422,293,0,2468,552,348,2583
707681,0,0,2496,258,347,2668
707785,609,153,1571,800,496,1762
761205,299,485,2276,528,827,2419
732886,551,492,2529,800,827,2702
765943,547,424,1971,800,757,2076
707902,602,0,1990,793,333,2185
700859,293,0,2583,543,331,2690
749043,558,147,2429,800,476,2560
720050,293,331,2583,539,660,2764
765942,28,498,2543,275,827,2649
755085,254,872,2624,495,1200,2757
769790,179,874,2757,495,1200,3023
704796,1,875,2509,236,1200,2675
